col,LED.trigger,Well,Flight,Unit,Board,Inhibitor,Parabola,Construct,ConversionRate,Temp.Board.1,Temp.Board.2,Temp.LED,Pressure.mbar,Gravity.X.mg,Gravity.Y.mg,Gravity.Z.mg,Supply.U.mV,Supply.I.mA,Time,Treatment
6,2,B6,1,101,2,Gd3+,1,CaMPARI2,0.02387843,36.80075,36.8,34.77625,1028,-9.24,4.75,955.32,23735.5975,606.9525,2021-05-27 09:43:31,Normal-G
6,2,B6,1,102,1,Thapsigargin,1,CaMPARI2,0.1418164,36.9,36.9,35.3835,1072.9175,11.185,26.84,979.1025,23657.8575,620.0075,2021-05-27 09:43:31,Normal-G
6,2,B6,1,102,2,Flunarizine,1,CaMPARI2,0.02605447,36.9,36.9,35.3835,1072.9175,11.185,26.84,979.1025,23657.8575,620.0075,2021-05-27 09:43:31,Normal-G
6,2,B6,1,103,1,Ruthenium Red,1,CaMPARI2,0.112241,36.8,36.79575,34.56225,1032.9675,-3.78,4.06,997.26,23788.3825,593.69,2021-05-27 09:43:31,Normal-G
6,2,B6,1,103,2,GSK2193874,1,CaMPARI2,0.07709415,36.8,36.79575,34.56225,1032.9675,-3.78,4.06,997.26,23788.3825,593.69,2021-05-27 09:43:31,Normal-G
6,2,B6,1,104,1,BAPTA,1,CaMPARI2,0.07086619,36.7225,36.7515,34.337,1064.9975,-10.6075,1.73,986.1825,23573.2175,621.1075,2021-05-27 09:43:32,Normal-G
6,2,B6,1,104,2,DMSO,1,CaMPARI2,0.06871153,36.7225,36.7515,34.337,1064.9975,-10.6075,1.73,986.1825,23573.2175,621.1075,2021-05-27 09:43:32,Normal-G
6,2,B6,2,101,1,None,1,CaMPARI2,0.1093843,36.85775,36.79725,34.914,1023,5.875,28.3275,1018.415,23756.125,610.37,2021-05-27 09:41:28,Normal-G
6,2,B6,2,101,2,Gd3+,1,CaMPARI2,0.07264592,36.85775,36.79725,34.914,1023,5.875,28.3275,1018.415,23756.125,610.37,2021-05-27 09:41:28,Normal-G
6,2,B6,2,102,1,Thapsigargin,1,CaMPARI2,0.2289625,36.9,36.87825,35.12125,1069.7475,14.7225,50.17,1031.3425,23735.4825,619.655,2021-05-27 09:41:26,Normal-G
6,2,B6,2,102,2,Flunarizine,1,CaMPARI2,0.05985969,36.9,36.87825,35.12125,1069.7475,14.7225,50.17,1031.3425,23735.4825,619.655,2021-05-27 09:41:26,Normal-G
6,2,B6,2,103,1,Ruthenium Red,1,CaMPARI2,0.0205398,36.80075,36.80325,34.9285,1031,6.71,20.0225,1031.22,23726.0525,594.4775,2021-05-27 09:41:29,Normal-G
6,2,B6,2,103,2,GSK2193874,1,CaMPARI2,0.05837957,36.80075,36.80325,34.9285,1031,6.71,20.0225,1031.22,23726.0525,594.4775,2021-05-27 09:41:29,Normal-G
6,2,B6,2,104,1,BAPTA,1,CaMPARI2,0.02486766,36.8,36.8,34.7475,1059.185,-2.7925,20.735,1001.38,23591.5025,620.235,2021-05-27 09:41:26,Normal-G
6,2,B6,2,104,2,DMSO,1,CaMPARI2,0.04775515,36.8,36.8,34.7475,1059.185,-2.7925,20.735,1001.38,23591.5025,620.235,2021-05-27 09:41:26,Normal-G
6,2,B6,3,101,1,None,1,CaMPARI2,0.03136445,36.74875,36.70525,34.48225,1022.97,2.355,12.9525,1066.48,23754.2275,608.385,2021-05-27 09:46:24,Normal-G
6,2,B6,3,101,2,Gd3+,1,CaMPARI2,0.04804658,36.74875,36.70525,34.48225,1022.97,2.355,12.9525,1066.48,23754.2275,608.385,2021-05-27 09:46:24,Normal-G
6,2,B6,3,102,1,Thapsigargin,1,CaMPARI2,0.1652621,36.89775,36.843,35.19275,1058,8.0575,40.5975,1104.865,23740.1975,619.0225,2021-05-27 09:46:27,Normal-G
6,2,B6,3,102,2,Flunarizine,1,CaMPARI2,0.04280513,36.89775,36.843,35.19275,1058,8.0575,40.5975,1104.865,23740.1975,619.0225,2021-05-27 09:46:27,Normal-G
6,2,B6,3,103,1,Ruthenium Red,1,CaMPARI2,0.1078145,36.9,36.85975,35.2225,1027.1175,9.3875,6.1025,1084.45,23794.7075,592.335,2021-05-27 09:46:25,Normal-G
6,2,B6,3,103,2,GSK2193874,1,CaMPARI2,0.08822231,36.9,36.85975,35.2225,1027.1175,9.3875,6.1025,1084.45,23794.7075,592.335,2021-05-27 09:46:25,Normal-G
6,2,B6,3,104,1,BAPTA,1,CaMPARI2,0.02411088,36.80075,36.8,34.856,1072.005,1.2875,12.635,1095.695,23547.86,621,2021-05-27 09:46:26,Normal-G
6,2,B6,3,104,2,DMSO,1,CaMPARI2,0.04179525,36.80075,36.8,34.856,1072.005,1.2875,12.635,1095.695,23547.86,621,2021-05-27 09:46:26,Normal-G
7,1,B7,1,101,1,None,1,CaMPARI2-F391W,0.2322177,36.83625,36.8225,34.30075,1028.1325,2.7425,-29.8175,18.6425,23732.1475,604.5875,2021-05-27 09:42:31,Zero-G
7,1,B7,1,101,2,Gd3+,1,CaMPARI2-F391W,0.1779973,36.83625,36.8225,34.30075,1028.1325,2.7425,-29.8175,18.6425,23732.1475,604.5875,2021-05-27 09:42:31,Zero-G
7,1,B7,1,102,1,Thapsigargin,1,CaMPARI2-F391W,0.3141205,36.858,36.8535,34.8635,1072.79,21.29,9.9,12.7175,23660.1,617.3275,2021-05-27 09:42:31,Zero-G
7,1,B7,1,102,2,Flunarizine,1,CaMPARI2-F391W,0.1424198,36.858,36.8535,34.8635,1072.79,21.29,9.9,12.7175,23660.1,617.3275,2021-05-27 09:42:31,Zero-G
7,1,B7,1,103,1,Ruthenium Red,1,CaMPARI2-F391W,0.2796849,36.8235,36.80425,34.08725,1033,13.6875,-20.6225,-12.73,23781.3675,594.705,2021-05-27 09:42:31,Zero-G
7,1,B7,1,103,2,GSK2193874,1,CaMPARI2-F391W,0.2807468,36.8235,36.80425,34.08725,1033,13.6875,-20.6225,-12.73,23781.3675,594.705,2021-05-27 09:42:31,Zero-G
7,1,B7,1,104,1,BAPTA,1,CaMPARI2-F391W,0.1674546,36.8285,36.8455,33.80525,1064.97,-1.6475,-13.1075,5.2325,23569.5375,616.37,2021-05-27 09:42:32,Zero-G
7,1,B7,1,104,2,DMSO,1,CaMPARI2-F391W,0.2257235,36.8285,36.8455,33.80525,1064.97,-1.6475,-13.1075,5.2325,23569.5375,616.37,2021-05-27 09:42:32,Zero-G
7,1,B7,2,101,1,None,1,CaMPARI2-F391W,0.2714879,36.841,36.85775,34.4355,1023.05,3.8175,-29.1725,12.725,23747.155,603.855,2021-05-27 09:40:29,Zero-G
7,1,B7,2,101,2,Gd3+,1,CaMPARI2-F391W,0.1918341,36.841,36.85775,34.4355,1023.05,3.8175,-29.1725,12.725,23747.155,603.855,2021-05-27 09:40:29,Zero-G
7,1,B7,2,102,1,Thapsigargin,1,CaMPARI2-F391W,0.3390097,36.9115,36.897,34.65275,1069.635,15.7525,13.45,0.065,23732.665,613.4875,2021-05-27 09:40:26,Zero-G
7,1,B7,2,102,2,Flunarizine,1,CaMPARI2-F391W,0.2008678,36.9115,36.897,34.65275,1069.635,15.7525,13.45,0.065,23732.665,613.4875,2021-05-27 09:40:26,Zero-G
7,1,B7,2,103,1,Ruthenium Red,1,CaMPARI2-F391W,0.1670995,36.95625,36.903,34.51425,1031,5.2825,-11.625,-1.315,23725.305,593.97,2021-05-27 09:40:27,Zero-G
7,1,B7,2,103,2,GSK2193874,1,CaMPARI2-F391W,0.2888925,36.95625,36.903,34.51425,1031,5.2825,-11.625,-1.315,23725.305,593.97,2021-05-27 09:40:27,Zero-G
7,1,B7,2,104,1,BAPTA,1,CaMPARI2-F391W,0.1442184,36.92625,36.88725,34.313,1059.42,5.405,-10.885,2.5125,23593.17,616.5575,2021-05-27 09:40:26,Zero-G
7,1,B7,2,104,2,DMSO,1,CaMPARI2-F391W,0.2024309,36.92625,36.88725,34.313,1059.42,5.405,-10.885,2.5125,23593.17,616.5575,2021-05-27 09:40:26,Zero-G
7,1,B7,3,101,1,None,1,CaMPARI2-F391W,0.1581828,36.80975,36.79975,33.95375,1022.995,3.05,-23.8375,29.0925,23753.1925,602.2075,2021-05-27 09:45:26,Zero-G
7,1,B7,3,101,2,Gd3+,1,CaMPARI2-F391W,0.1410288,36.80975,36.79975,33.95375,1022.995,3.05,-23.8375,29.0925,23753.1925,602.2075,2021-05-27 09:45:26,Zero-G
7,1,B7,3,102,1,Thapsigargin,1,CaMPARI2-F391W,0.3182498,36.84175,36.8375,34.61725,1058,12.23,17.1525,20.7225,23736.92,615.0075,2021-05-27 09:45:29,Zero-G
7,1,B7,3,102,2,Flunarizine,1,CaMPARI2-F391W,0.130184,36.84175,36.8375,34.61725,1058,12.23,17.1525,20.7225,23736.92,615.0075,2021-05-27 09:45:29,Zero-G
7,1,B7,3,103,1,Ruthenium Red,1,CaMPARI2-F391W,0.2316429,36.8865,36.869,34.6665,1027.7225,2.6675,-18.0825,11.7475,23794.765,592.515,2021-05-27 09:45:27,Zero-G
7,1,B7,3,103,2,GSK2193874,1,CaMPARI2-F391W,0.2320417,36.8865,36.869,34.6665,1027.7225,2.6675,-18.0825,11.7475,23794.765,592.515,2021-05-27 09:45:27,Zero-G
7,1,B7,3,104,1,BAPTA,1,CaMPARI2-F391W,0.09603089,36.8575,36.86025,34.29275,1072,3.805,-13.3025,19.46,23542.34,618.3125,2021-05-27 09:45:28,Zero-G
7,1,B7,3,104,2,DMSO,1,CaMPARI2-F391W,0.2139138,36.8575,36.86025,34.29275,1072,3.805,-13.3025,19.46,23542.34,618.3125,2021-05-27 09:45:28,Zero-G
8,2,B8,1,101,1,None,1,CaMPARI2-F391W,0.1793106,36.723,36.7005,34.43175,1028.3725,0.215,-42.8075,11.34,23732.0325,604.7625,2021-05-27 09:42:39,Zero-G
8,2,B8,1,101,2,Gd3+,1,CaMPARI2-F391W,0.2118898,36.723,36.7005,34.43175,1028.3725,0.215,-42.8075,11.34,23732.0325,604.7625,2021-05-27 09:42:39,Zero-G
8,2,B8,1,102,1,Thapsigargin,1,CaMPARI2-F391W,0.2434858,36.8,36.8,35.0155,1072.9875,15.095,-2.88,7.515,23655.5575,616.705,2021-05-27 09:42:39,Zero-G
8,2,B8,1,102,2,Flunarizine,1,CaMPARI2-F391W,0.1198717,36.8,36.8,35.0155,1072.9875,15.095,-2.88,7.515,23655.5575,616.705,2021-05-27 09:42:39,Zero-G
8,2,B8,1,103,1,Ruthenium Red,1,CaMPARI2-F391W,0.2874822,36.70175,36.675,34.21575,1033,5.9525,-27.47,-0.71,23784.3575,593.5375,2021-05-27 09:42:39,Zero-G
8,2,B8,1,103,2,GSK2193874,1,CaMPARI2-F391W,0.233355,36.70175,36.675,34.21575,1033,5.9525,-27.47,-0.71,23784.3575,593.5375,2021-05-27 09:42:39,Zero-G
8,2,B8,1,104,1,BAPTA,1,CaMPARI2-F391W,0.1764281,36.6495,36.68375,33.958,1065,2.49,-29.1125,0.15,23571.435,617.095,2021-05-27 09:42:40,Zero-G
8,2,B8,1,104,2,DMSO,1,CaMPARI2-F391W,0.2336332,36.6495,36.68375,33.958,1065,2.49,-29.1125,0.15,23571.435,617.095,2021-05-27 09:42:40,Zero-G
8,2,B8,2,101,1,None,1,CaMPARI2-F391W,0.2931714,36.75025,36.70025,34.56425,1023.27,5.8525,-44.4875,13.515,23753.825,603.39,2021-05-27 09:40:37,Zero-G
8,2,B8,2,101,2,Gd3+,1,CaMPARI2-F391W,0.2070586,36.75025,36.70025,34.56425,1023.27,5.8525,-44.4875,13.515,23753.825,603.39,2021-05-27 09:40:37,Zero-G
8,2,B8,2,102,1,Thapsigargin,1,CaMPARI2-F391W,0.3906824,36.8,36.79325,34.774,1069.98,18.47,-3.1425,5.58,23735.8275,612.3275,2021-05-27 09:40:34,Zero-G
8,2,B8,2,102,2,Flunarizine,1,CaMPARI2-F391W,0.21287,36.8,36.79325,34.774,1069.98,18.47,-3.1425,5.58,23735.8275,612.3275,2021-05-27 09:40:34,Zero-G
8,2,B8,2,103,1,Ruthenium Red,1,CaMPARI2-F391W,0.2207932,36.79825,36.781,34.63625,1031,8.3925,-29.7525,-2.705,23717.0825,593.845,2021-05-27 09:40:35,Zero-G
8,2,B8,2,103,2,GSK2193874,1,CaMPARI2-F391W,0.2362342,36.79825,36.781,34.63625,1031,8.3925,-29.7525,-2.705,23717.0825,593.845,2021-05-27 09:40:35,Zero-G
8,2,B8,2,104,1,BAPTA,1,CaMPARI2-F391W,0.1589672,36.7475,36.7375,34.4305,1059.775,8.51,-25.4075,2.2325,23592.8825,614.85,2021-05-27 09:40:34,Zero-G
8,2,B8,2,104,2,DMSO,1,CaMPARI2-F391W,0.2155902,36.7475,36.7375,34.4305,1059.775,8.51,-25.4075,2.2325,23592.8825,614.85,2021-05-27 09:40:34,Zero-G
8,2,B8,3,101,1,None,1,CaMPARI2-F391W,0.1552085,36.6385,36.6145,34.088,1023,4.4125,-43.4775,27.4025,23753.8825,603.29,2021-05-27 09:45:35,Zero-G
8,2,B8,3,101,2,Gd3+,1,CaMPARI2-F391W,0.1749075,36.6385,36.6145,34.088,1023,4.4125,-43.4775,27.4025,23753.8825,603.29,2021-05-27 09:45:35,Zero-G
8,2,B8,3,102,1,Thapsigargin,1,CaMPARI2-F391W,0.3397454,36.7565,36.738,34.76225,1058,16.675,-2.1725,21.33,23739.68,614.11,2021-05-27 09:45:37,Zero-G
8,2,B8,3,102,2,Flunarizine,1,CaMPARI2-F391W,0.1564372,36.7565,36.738,34.76225,1058,16.675,-2.1725,21.33,23739.68,614.11,2021-05-27 09:45:37,Zero-G
8,2,B8,3,103,1,Ruthenium Red,1,CaMPARI2-F391W,0.2540207,36.8,36.79125,34.828,1027.9425,8.9975,-25.2075,5.9125,23797.0075,592.025,2021-05-27 09:45:35,Zero-G
8,2,B8,3,103,2,GSK2193874,1,CaMPARI2-F391W,0.2684718,36.8,36.79125,34.828,1027.9425,8.9975,-25.2075,5.9125,23797.0075,592.025,2021-05-27 09:45:35,Zero-G
8,2,B8,3,104,1,BAPTA,1,CaMPARI2-F391W,0.138089,36.74,36.73025,34.4445,1072.0025,5.79,-28.57,13.8,23543.3175,618.015,2021-05-27 09:45:36,Zero-G
8,2,B8,3,104,2,DMSO,1,CaMPARI2-F391W,0.1451602,36.74,36.73025,34.4445,1072.0025,5.79,-28.57,13.8,23543.3175,618.015,2021-05-27 09:45:36,Zero-G
9,1,B9,1,101,1,None,1,CaMPARI2-F391W,0.2377538,36.85225,36.845,34.33325,1028.0025,-20.595,26.4725,1759.0975,23729.2725,606.625,2021-05-27 09:42:58,Hyper-G
9,1,B9,1,101,2,Gd3+,1,CaMPARI2-F391W,0.2139635,36.85225,36.845,34.33325,1028.0025,-20.595,26.4725,1759.0975,23729.2725,606.625,2021-05-27 09:42:58,Hyper-G
9,1,B9,1,102,1,Thapsigargin,1,CaMPARI2-F391W,0.2853184,36.89125,36.8925,34.929,1072.755,-0.27,29.8775,1806.845,23658.145,619.8125,2021-05-27 09:42:58,Hyper-G
9,1,B9,1,102,2,Flunarizine,1,CaMPARI2-F391W,0.1966099,36.89125,36.8925,34.929,1072.755,-0.27,29.8775,1806.845,23658.145,619.8125,2021-05-27 09:42:58,Hyper-G
9,1,B9,1,103,1,Ruthenium Red,1,CaMPARI2-F391W,0.2488348,36.8495,36.8385,34.12375,1033,-14.5475,0.85,1773.6275,23788.67,595.1025,2021-05-27 09:42:58,Hyper-G
9,1,B9,1,103,2,GSK2193874,1,CaMPARI2-F391W,0.2456563,36.8495,36.8385,34.12375,1033,-14.5475,0.85,1773.6275,23788.67,595.1025,2021-05-27 09:42:58,Hyper-G
9,1,B9,1,104,1,BAPTA,1,CaMPARI2-F391W,0.1739586,36.8095,36.8315,33.90925,1064.8425,-26.725,-1.265,1755.895,23572.7575,618.15,2021-05-27 09:42:59,Hyper-G
9,1,B9,1,104,2,DMSO,1,CaMPARI2-F391W,0.227596,36.8095,36.8315,33.90925,1064.8425,-26.725,-1.265,1755.895,23572.7575,618.15,2021-05-27 09:42:59,Hyper-G
9,1,B9,2,101,1,None,1,CaMPARI2-F391W,0.2701103,36.85825,36.856,34.50425,1023.0075,-2.455,27.1225,1725.32,23752.0425,607.73,2021-05-27 09:40:56,Hyper-G
9,1,B9,2,101,2,Gd3+,1,CaMPARI2-F391W,0.2169935,36.85825,36.856,34.50425,1023.0075,-2.455,27.1225,1725.32,23752.0425,607.73,2021-05-27 09:40:56,Hyper-G
9,1,B9,2,102,1,Thapsigargin,1,CaMPARI2-F391W,0.3558709,36.873,36.86575,34.68175,1069.71,6.185,44.54,1778.13,23736.9775,616.905,2021-05-27 09:40:53,Hyper-G
9,1,B9,2,102,2,Flunarizine,1,CaMPARI2-F391W,0.2088597,36.873,36.86575,34.68175,1069.71,6.185,44.54,1778.13,23736.9775,616.905,2021-05-27 09:40:53,Hyper-G
9,1,B9,2,103,1,Ruthenium Red,1,CaMPARI2-F391W,0.1900258,36.8615,36.86175,34.485,1031,3.0625,-9.015,1719.6125,23712.3675,596.0175,2021-05-27 09:40:56,Hyper-G
9,1,B9,2,103,2,GSK2193874,1,CaMPARI2-F391W,0.2966237,36.8615,36.86175,34.485,1031,3.0625,-9.015,1719.6125,23712.3675,596.0175,2021-05-27 09:40:56,Hyper-G
9,1,B9,2,104,1,BAPTA,1,CaMPARI2-F391W,0.1450299,36.84675,36.84825,34.3235,1059.2225,-18.6075,16.5575,1750.685,23596.2175,618.93,2021-05-27 09:40:53,Hyper-G
9,1,B9,2,104,2,DMSO,1,CaMPARI2-F391W,0.2207964,36.84675,36.84825,34.3235,1059.2225,-18.6075,16.5575,1750.685,23596.2175,618.93,2021-05-27 09:40:53,Hyper-G
9,1,B9,3,101,1,None,1,CaMPARI2-F391W,0.1617502,36.82575,36.81075,34.01875,1022.9575,-14.1775,37.565,1757.9575,23756.125,606.1975,2021-05-27 09:45:53,Hyper-G
9,1,B9,3,101,2,Gd3+,1,CaMPARI2-F391W,0.208618,36.82575,36.81075,34.01875,1022.9575,-14.1775,37.565,1757.9575,23756.125,606.1975,2021-05-27 09:45:53,Hyper-G
9,1,B9,3,102,1,Thapsigargin,1,CaMPARI2-F391W,0.3117289,36.86125,36.8605,34.70225,1058,-11.24,50.41,1800.32,23741.2325,616.1475,2021-05-27 09:45:56,Hyper-G
9,1,B9,3,102,2,Flunarizine,1,CaMPARI2-F391W,0.2005166,36.86125,36.8605,34.70225,1058,-11.24,50.41,1800.32,23741.2325,616.1475,2021-05-27 09:45:56,Hyper-G
9,1,B9,3,103,1,Ruthenium Red,1,CaMPARI2-F391W,0.2839572,36.89275,36.864,34.74775,1027.5025,-3.305,4.985,1778.12,23801.7225,593.4875,2021-05-27 09:45:54,Hyper-G
9,1,B9,3,103,2,GSK2193874,1,CaMPARI2-F391W,0.2392223,36.89275,36.864,34.74775,1027.5025,-3.305,4.985,1778.12,23801.7225,593.4875,2021-05-27 09:45:54,Hyper-G
9,1,B9,3,104,1,BAPTA,1,CaMPARI2-F391W,0.1210606,36.8505,36.84725,34.38625,1072,-13.2425,16.0675,1761.5625,23547.055,619.515,2021-05-27 09:45:55,Hyper-G
9,1,B9,3,104,2,DMSO,1,CaMPARI2-F391W,0.1850414,36.8505,36.84725,34.38625,1072,-13.2425,16.0675,1761.5625,23547.055,619.515,2021-05-27 09:45:55,Hyper-G
1,NA,C1,1,101,1,None,2,CaMPARI2,0.4532974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Histamine
1,NA,C1,1,101,2,Gd3+,2,CaMPARI2,0.444315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Histamine
1,NA,C1,1,102,1,Thapsigargin,2,CaMPARI2,0.1063716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Histamine
1,NA,C1,1,102,2,Flunarizine,2,CaMPARI2,0.04121089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Histamine
1,NA,C1,1,103,1,Ruthenium Red,2,CaMPARI2,0.4762762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Histamine
1,NA,C1,1,103,2,GSK2193874,2,CaMPARI2,0.3823949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Histamine
1,NA,C1,1,104,1,BAPTA,2,CaMPARI2,0.08249527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Histamine
1,NA,C1,1,104,2,DMSO,2,CaMPARI2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Histamine
1,NA,C1,2,101,1,None,2,CaMPARI2,0.5561448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Histamine
1,NA,C1,2,101,2,Gd3+,2,CaMPARI2,0.5875602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Histamine
1,NA,C1,2,102,1,Thapsigargin,2,CaMPARI2,0.1569988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Histamine
1,NA,C1,2,102,2,Flunarizine,2,CaMPARI2,0.05334421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Histamine
1,NA,C1,2,103,1,Ruthenium Red,2,CaMPARI2,0.456965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Histamine
1,NA,C1,2,103,2,GSK2193874,2,CaMPARI2,0.3912144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Histamine
1,NA,C1,2,104,1,BAPTA,2,CaMPARI2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Histamine
1,NA,C1,2,104,2,DMSO,2,CaMPARI2,0.5171899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Histamine
1,NA,C1,3,101,1,None,2,CaMPARI2,0.5632344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Histamine
1,NA,C1,3,101,2,Gd3+,2,CaMPARI2,0.5721596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Histamine
1,NA,C1,3,102,1,Thapsigargin,2,CaMPARI2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Histamine
1,NA,C1,3,102,2,Flunarizine,2,CaMPARI2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Histamine
1,NA,C1,3,103,1,Ruthenium Red,2,CaMPARI2,0.545822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Histamine
1,NA,C1,3,103,2,GSK2193874,2,CaMPARI2,0.4559206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Histamine
1,NA,C1,3,104,1,BAPTA,2,CaMPARI2,0.01054001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Histamine
1,NA,C1,3,104,2,DMSO,2,CaMPARI2,0.562024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Histamine
10,2,C10,1,101,1,None,2,CaMPARI2-F391W,0.2270614,36.79325,36.7735,34.82875,1000.28,-6.7925,7.435,996.87,23733.24,604.405,2021-05-27 10:15:20,Normal-G
10,2,C10,1,101,2,Gd3+,2,CaMPARI2-F391W,0.2284549,36.79325,36.7735,34.82875,1000.28,-6.7925,7.435,996.87,23733.24,604.405,2021-05-27 10:15:20,Normal-G
10,2,C10,1,102,1,Thapsigargin,2,CaMPARI2-F391W,0.3156528,36.804,36.8,35.36425,1051,13.4775,30.3725,1024.7125,23662.17,616.7075,2021-05-27 10:15:20,Normal-G
10,2,C10,1,102,2,Flunarizine,2,CaMPARI2-F391W,0.1218879,36.804,36.8,35.36425,1051,13.4775,30.3725,1024.7125,23662.17,616.7075,2021-05-27 10:15:20,Normal-G
10,2,C10,1,103,1,Ruthenium Red,2,CaMPARI2-F391W,0.2905075,36.7055,36.7,34.63725,1004,-0.715,8.6225,1031.3025,23799.6525,590.8125,2021-05-27 10:15:20,Normal-G
10,2,C10,1,103,2,GSK2193874,2,CaMPARI2-F391W,0.2771657,36.7055,36.7,34.63725,1004,-0.715,8.6225,1031.3025,23799.6525,590.8125,2021-05-27 10:15:20,Normal-G
10,2,C10,1,104,1,BAPTA,2,CaMPARI2-F391W,0.1885591,36.6425,36.7,34.4545,1046,-10.39,2.965,986.66,23577.07,616.5775,2021-05-27 10:15:19,Normal-G
10,2,C10,1,104,2,DMSO,2,CaMPARI2-F391W,0.2133741,36.6425,36.7,34.4545,1046,-10.39,2.965,986.66,23577.07,616.5775,2021-05-27 10:15:19,Normal-G
10,2,C10,2,101,1,None,2,CaMPARI2-F391W,0.2824364,36.8,36.7,34.90975,998,-2.595,2.56,1018.29,23756.355,604.92,2021-05-27 10:10:25,Normal-G
10,2,C10,2,101,2,Gd3+,2,CaMPARI2-F391W,0.2465647,36.8,36.7,34.90975,998,-2.595,2.56,1018.29,23756.355,604.92,2021-05-27 10:10:25,Normal-G
10,2,C10,2,102,1,Thapsigargin,2,CaMPARI2-F391W,0.40292,36.8,36.799,35.02275,1049.925,7.7975,27.4075,1044.285,23742.9,612.4625,2021-05-27 10:10:23,Normal-G
10,2,C10,2,102,2,Flunarizine,2,CaMPARI2-F391W,0.1921415,36.8,36.799,35.02275,1049.925,7.7975,27.4075,1044.285,23742.9,612.4625,2021-05-27 10:10:23,Normal-G
10,2,C10,2,103,1,Ruthenium Red,2,CaMPARI2-F391W,0.2084653,36.7085,36.8,35.00975,1004,-3.2,-10.725,1021.3625,23720.5325,592.075,2021-05-27 10:10:24,Normal-G
10,2,C10,2,103,2,GSK2193874,2,CaMPARI2-F391W,0.2435804,36.7085,36.8,35.00975,1004,-3.2,-10.725,1021.3625,23720.5325,592.075,2021-05-27 10:10:24,Normal-G
10,2,C10,2,104,1,BAPTA,2,CaMPARI2-F391W,0.1357318,36.7,36.70475,34.7565,1040,-12.5575,-2.28,1015.6325,23590.3525,615.815,2021-05-27 10:10:23,Normal-G
10,2,C10,2,104,2,DMSO,2,CaMPARI2-F391W,0.2262553,36.7,36.70475,34.7565,1040,-12.5575,-2.28,1015.6325,23590.3525,615.815,2021-05-27 10:10:23,Normal-G
10,2,C10,3,101,1,None,2,CaMPARI2-F391W,0.1744667,36.642,36.623,34.55825,995.325,-5.0925,0.035,1017.7925,23760.61,603.075,2021-05-27 10:18:18,Normal-G
10,2,C10,3,101,2,Gd3+,2,CaMPARI2-F391W,0.1672514,36.642,36.623,34.55825,995.325,-5.0925,0.035,1017.7925,23760.61,603.075,2021-05-27 10:18:18,Normal-G
10,2,C10,3,102,1,Thapsigargin,2,CaMPARI2-F391W,0.314289,36.8,36.8,35.12375,1038,3.305,25.93,1034.75,23743.6475,612.6075,2021-05-27 10:18:20,Normal-G
10,2,C10,3,102,2,Flunarizine,2,CaMPARI2-F391W,0.1646672,36.8,36.8,35.12375,1038,3.305,25.93,1034.75,23743.6475,612.6075,2021-05-27 10:18:20,Normal-G
10,2,C10,3,103,1,Ruthenium Red,2,CaMPARI2-F391W,0.2608776,36.80425,36.8,35.28,1000,7.13,-12.51,1008.32,23804.655,591.2125,2021-05-27 10:18:18,Normal-G
10,2,C10,3,103,2,GSK2193874,2,CaMPARI2-F391W,0.2755535,36.80425,36.8,35.28,1000,7.13,-12.51,1008.32,23804.655,591.2125,2021-05-27 10:18:18,Normal-G
10,2,C10,3,104,1,BAPTA,2,CaMPARI2-F391W,0.1586524,36.8,36.79075,34.921,1052.8675,-2.3925,0.39,1008.34,23547.6875,618.05,2021-05-27 10:18:19,Normal-G
10,2,C10,3,104,2,DMSO,2,CaMPARI2-F391W,0.2460045,36.8,36.79075,34.921,1052.8675,-2.3925,0.39,1008.34,23547.6875,618.05,2021-05-27 10:18:19,Normal-G
11,1,C11,1,101,1,None,2,CaMPARI2-F391W,0.2038405,36.9005,36.9005,34.5905,1000,-13.2675,161.6125,1844.215,23741.865,606.6325,2021-05-27 10:16:06,Hyper-G
